year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1990,OH,Adult family home,,450,900,64,321,386,579,257,false
1990,OH,Group homes,,550,1100,164,521,386,579,357,false
1990,OH,Rest homes,,550,1100,164,521,386,579,357,false
1991,OH,Adult family home,,450,900,43,290,407,610,247,false
1991,OH,Group home,,500,1000,93,390,407,610,297,false
1991,OH,Rest home,,500,1000,93,390,407,610,297,false
1992,OH,Adult foster home,,779,1492,357,859,422,633,502,false
1992,OH,Adult family home,,779,1492,357,859,422,633,502,false
1992,OH,Group home,,879,1692,457,1059,422,633,602,false
1992,OH,Rest home,,879,1692,457,1059,422,633,602,false
1994,OH,Adult foster home,,802,1528,356,859,446,669,503,false
1994,OH,Adult family home,,802,1528,356,859,446,669,503,false
1994,OH,Apartment or room,,602,1128,156,459,446,669,303,false
1994,OH,Community alternative home,,802,1528,356,859,446,669,503,false
1994,OH,Group home,,902,1728,456,1059,446,669,603,false
1994,OH,Residential facility,,802,1528,356,859,446,669,503,false
1994,OH,Rest home,,902,1728,456,1059,446,669,603,false
1995,OH,Adult foster home,,814,1546,356,859,458,687,503,false
1995,OH,Adult family home,,814,1546,356,859,458,687,503,false
1995,OH,Apartment or room,Community Mental Health Program,614,1146,156,459,458,687,303,false
1995,OH,Community alternative home,,814,1546,356,859,458,687,503,false
1995,OH,Group home,,914,1746,456,1059,458,687,603,false
1995,OH,Residential facility,,814,1546,356,859,458,687,503,false
1995,OH,Rest home,,914,1746,456,1059,458,687,603,false
1996,OH,Adult foster home,,876,1664,406,959,470,705,553,false
1996,OH,Adult family home,,876,1664,406,959,470,705,553,false
1996,OH,Apartment or room,Community Mental Health Program,676,1264,206,559,470,705,353,false
1996,OH,Community alternative home,,876,1664,406,959,470,705,553,false
1996,OH,Group home,,976,1864,506,1159,470,705,653,false
1996,OH,Residential,,976,1864,506,1159,470,705,653,false
1997,OH,Adult foster homes,,890,1685,406,959,484,726,553,false
1997,OH,Adult family homes,,890,1685,406,959,484,726,553,false
1997,OH,Apartment or room,Community Mental Health Program,690,1285,206,559,484,726,353,false
1997,OH,Community alternative home,,890,1685,406,959,484,726,553,false
1997,OH,Group homes,,990,1885,506,1159,484,726,653,false
1997,OH,Residential Care Facility,,990,1885,506,1159,484,726,653,false
1998,OH,Adult foster homes,,950,1800,456,1059,494,741,603,false
1998,OH,Adult family homes,,950,1800,456,1059,494,741,603,false
1998,OH,Apartment or room,Community Mental Health Program,750,1400,256,659,494,741,403,false
1998,OH,Community alternative home,,950,1800,456,1059,494,741,603,false
1998,OH,Group homes,,1050,2000,556,1259,494,741,703,false
1998,OH,Residential Care Facility,,1050,2000,556,1259,494,741,703,false
1999,OH,Adult family/foster home,,956,1810,456,1059,500,751,603,false
1999,OH,Adult community mental health housing,,756,1410,256,659,500,751,403,false
1999,OH,Adult community alternative home,Community Mental Health Program,956,1810,456,1059,500,751,603,false
1999,OH,Adult group home,,1056,2010,556,1259,500,751,703,false
1999,OH,Adult residential care facility,,1056,2010,556,1259,500,751,703,false
1999,OH,Adult residential facility,,956,1810,456,1059,500,751,603,false
2000,OH,Adult family/foster home,,968,1828,456,1059,512,769,603,false
2000,OH,Adult community mental health housing,,768,1428,256,659,512,769,403,false
2000,OH,Adult community alternative home,,968,1828,456,1059,512,769,603,false
2000,OH,Adult group home,,1068,2028,556,1259,512,769,703,false
2000,OH,Adult residential care facility,,1068,2028,556,1259,512,769,703,false
2000,OH,Adult residential facility,,968,1828,456,1059,512,769,603,false
2004,OH,Adult family/foster home,,1070,2005,506,1159,564,846,653,false
2004,OH,Adult community mental health housing,,870,1605,306,759,564,846,453,false
2004,OH,Adult community alternative home,,1070,2005,506,1159,564,846,653,false
2004,OH,Adult group home,,1170,2205,606,1359,564,846,753,false
2004,OH,Residential care facility,,1170,2205,606,1359,564,846,753,false
2004,OH,Adult residential care facility,,1070,2005,506,1159,564,846,653,false
2005,OH,Adult family/foster home,,1085,2028,506,1159,579,869,653,false
2005,OH,Adult community mental health housing,,885,1628,306,759,579,869,453,false
2005,OH,Adult community alternative home,,1085,2028,506,1159,579,869,653,false
2005,OH,Adult group home,,1185,2228,606,1359,579,869,753,false
2005,OH,Residential care facility,,1185,2228,606,1359,579,869,753,false
2005,OH,Adult residential care facility,,1085,2028,506,1159,579,869,653,false
2006,OH,Adult family/foster home,,1109,2063,506,1159,603,904,653,false
2006,OH,Adult community mental health housing,,909,1663,306,759,603,904,453,false
2006,OH,Adult community alternative home,,1109,2063,506,1159,603,904,653,false
2006,OH,Adult group home,,1209,2263,606,1359,603,904,753,false
2006,OH,Residential care facility,,1209,2263,606,1359,603,904,753,false
2006,OH,Adult residential care facility,,1109,2063,506,1159,603,904,653,false
2007,OH,Adult family/foster home,,1129,2093,506,1159,623,934,653,false
2007,OH,Adult community mental health housing,,929,1693,306,759,623,934,453,false
2007,OH,Adult community alternative home,,1129,2093,506,1159,623,934,653,false
2007,OH,Adult group home,,1229,2293,606,1359,623,934,753,false
2007,OH,Residential care facility,,1229,2293,606,1359,623,934,753,false
2007,OH,Adult residential care facility,,1129,2093,506,1159,623,934,653,false
2008,OH,Adult family/foster home,,1143,2115,506,1159,637,956,653,false
2008,OH,Adult community mental health housing,,943,1715,306,759,637,956,453,false
2008,OH,Adult community alternative home,,1143,2115,506,1159,637,956,653,false
2008,OH,Adult group home,,1243,2315,606,1359,637,956,753,false
2008,OH,Residential care facility,,1243,2315,606,1359,637,956,753,false
2008,OH,Adult residential care facility,,1143,2115,506,1159,637,956,653,false
2011,OH,Adult family/foster home,,1180,2170,506,1159,674,1011,653,false
2011,OH,Adult community mental health housing,,980,1770,306,759,674,1011,453,false
2011,OH,Adult community alternative home,,1180,2170,506,1159,674,1011,653,false
2011,OH,Adult group home,,1280,2370,606,1359,674,1011,753,false
2011,OH,Residential care facility,,1280,2370,606,1359,674,1011,753,false
2011,OH,Adult residential care facility,,1180,2170,506,1159,674,1011,653,false