year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1990,VA,Licensed home for adults,Planning district 8,703,1406,317,827,386,579,510,false
1990,VA,Licensed home for adults,All other areas,616,1232,230,653,386,579,423,false
1990,VA,Adult family care,Planning district 8,530,1060,144,481,386,579,337,false
1990,VA,Adult family care,All other areas,465,930,79,351,386,579,272,false
1991,VA,Licensed home for adults,Planning district 8,727,1454,320,844,407,610,524,false
1991,VA,Licensed home for adults,All other areas,637,1274,230,664,407,610,434,false
1991,VA,Adult family care,Planning district 8,548,1096,141,486,407,610,345,false
1991,VA,Adult family care,All other areas,480,960,73,350,407,610,277,false
1992,VA,Licensed home for adults,Planning district 8,743,1486,321,853,422,633,532,false
1992,VA,Licensed home for adults,All other areas,651,1302,229,669,422,633,440,false
1992,VA,Adult family care,Planning district 8,560,1120,138,487,422,633,349,false
1992,VA,Adult family care,All other areas,490,980,68,347,422,633,279,false
1994,VA,Licensed home for adults,Planning district 8,765,1530,319,861,446,669,542,false
1994,VA,Licensed home for adults,All other areas,671,1342,225,673,446,669,448,false
1994,VA,Adult family care,Planning district 8,576,1152,130,483,446,669,353,false
1994,VA,Adult family care,All other areas,506,1012,60,343,446,669,283,false
1995,VA,Licensed home for adults,Planning district 8,805,1610,347,923,458,687,576,false
1995,VA,Licensed home for adults,All other areas,705,1410,247,723,458,687,476,false
1995,VA,Adult family care,Planning district 8,592,1184,134,497,458,687,363,false
1995,VA,Adult family care,All other areas,520,1040,62,353,458,687,291,false
1996,VA,Adult Care Residence,Planning district 8,816,1632,346,927,470,705,581,false
1996,VA,Adult Care Residence,All other areas,715,1430,245,725,470,705,480,false
1996,VA,Adult family care,Planning district 8,592,1184,122,479,470,705,357,false
1996,VA,Adult family care,All other areas,520,1040,50,335,470,705,285,false
1997,VA,Adult Care Residence,Planning district 8,839,1678,355,952,484,726,597,false
1997,VA,Adult Care Residence,All other areas,735,1470,251,744,484,726,493,false
1997,VA,Adult family care,Planning district 8,592,1184,108,458,484,726,350,false
1997,VA,Adult family care,All other areas,520,1040,36,314,484,726,278,false
1998,VA,Adult Care Residence,Planning district 8,888,1776,394,1035,494,741,641,false
1998,VA,Adult Care Residence,All other areas,777,1554,283,813,494,741,530,false
1998,VA,Adult family care,Planning district 8,624,1248,130,507,494,741,377,false
1998,VA,Adult family care,All other areas,548,1096,54,355,494,741,301,false
1999,VA,Adult care residence,Planning district 8,913,1826,413,1075,500,751,662,false
1999,VA,Adult care residence,All other areas,801,1602,301,851,500,751,550,false
1999,VA,Adult family care,Planning district 8,638,1276,138,525,500,751,387,false
1999,VA,Adult family care,All other areas,562,1124,62,373,500,751,311,false
2000,VA,Adult care residence,Planning district 8,960,1920,448,1151,512,769,703,false
2000,VA,Adult care residence,All other areas,842,1602,330,833,512,769,503,false
2000,VA,Adult family care,Planning district 8,650,1294,138,525,512,769,387,false
2000,VA,Adult family care,All other areas,574,1142,62,373,512,769,311,false
2004,VA,Adult care residence,Planning district 8,1028,2038,464,1192,564,846,728,false
2004,VA,Adult care residence,All other areas,905,1794,341,948,564,846,607,false
2004,VA,Adult family care,Planning district 8,740,1471,176,625,564,846,449,false
2004,VA,Adult family care,All other areas,654,1299,90,453,564,846,363,false
2005,VA,Assisted living facility,Planning district 8,1086,2172,507,1303,579,869,796,false
2005,VA,Assisted living facility,All other areas,944,1888,365,1019,579,869,654,false
2005,VA,Adult foster care,Planning district 8,1086,2172,507,1303,579,869,796,false
2005,VA,Adult foster care,All other areas,944,1888,365,1019,579,869,654,false
2006,VA,Assisted living facility,Planning district 8,1199,2398,596,1494,603,904,898,false
2006,VA,Assisted living facility,All other areas,1052,2104,449,1200,603,904,751,false
2006,VA,Adult foster care,Planning district 8,1199,2398,596,1494,603,904,898,false
2006,VA,Adult foster care,All other areas,1052,2104,449,1200,603,904,751,false
2007,VA,Assisted living facility,Planning district 8,1280,2560,657,1626,623,934,969,false
2007,VA,Assisted living facility,All other areas,1123,2246,500,1312,623,934,812,false
2007,VA,Adult foster care,Planning district 8,1280,2560,657,1626,623,934,969,false
2007,VA,Adult foster care,All other areas,1123,2246,500,1312,623,934,812,false
2008,VA,Assisted living facility,Planning district 8,1313,2626,676,1670,637,956,994,false
2008,VA,Assisted living facility,All other areas,1152,2304,515,1348,637,956,833,false
2008,VA,Adult foster care,Planning district 8,1313,2626,676,1670,637,956,994,false
2008,VA,Adult foster care,All other areas,1152,2304,515,1348,637,956,833,false
2011,VA,Assisted living facility,Planning district 8,1360,2720,686,1709,674,1011,1023,false
2011,VA,Assisted living facility,All other areas,1193,2386,519,1375,674,1011,856,false
2011,VA,Adult foster care,Planning district 8,1360,2720,686,1709,674,1011,1023,false
2011,VA,Adult foster care,All other areas,1193,2386,519,1375,674,1011,856,false