,index,year,living arrangements,individual,couple,essential person
0,0,1990,Living independently,386.0,579.0,193.0
1,1,1990,Living in household of another,257.34,386.0,128.66
2,2,1990,Medicaid facility,30.0,0.0,0.0
4,0,1991,Living independently,407.0,610.0,203.0
5,1,1991,Living in household of another,271.34,406.67,135.33
6,2,1991,Medicaid facility,30.0,0.0,0.0
8,0,1992,Living independently,422.0,633.0,211.0
9,1,1992,Living in household of another,281.34,422.0,140.66
10,2,1992,Medicaid facility,30.0,0.0,0.0
12,0,1994,Living independently,446.0,669.0,223.0
13,1,1994,Living in household of another,297.34,446.0,148.66
14,2,1994,Medicaid facility,30.0,0.0,0.0
16,0,1995,Living independently,458.0,687.0,229.0
17,1,1995,Living in household of another,305.34,458.0,152.66
18,2,1995,Medicaid facility,30.0,0.0,0.0
20,0,1996,Living independently,470.0,705.0,235.0
21,1,1996,Living in household of another,313.34,470.0,156.66
22,2,1996,Medicaid facility,30.0,0.0,0.0
24,0,1997,Living independently,484.0,726.0,242.0
25,1,1997,Living in household of another,322.67,484.0,161.33
26,2,1997,Medicaid facility,30.0,0.0,0.0
28,0,1998,Living independently,494.0,741.0,247.0
29,1,1998,Living in household of another,329.34,494.0,164.66
30,2,1998,Medicaid facility,30.0,0.0,0.0
32,0,1999,Living independently,500.0,751.0,251.0
33,1,1999,Living in household of another,333.34,500.67,167.33
34,2,1999,Medicaid facility,30.0,0.0,0.0
36,0,2000,Living independently,512.0,769.0,257.0
37,1,2000,Living in household of another,341.34,512.67,171.33
38,2,2000,Medicaid facility,30.0,0.0,0.0
0,0,2004,Living independently,564.0,846.0,282.0
1,1,2004,Living in household of another,376.0,564.0,188.0
2,2,2004,Medicaid facility,30.0,60.0,0.0
3,0,2005,Living independently,579.0,869.0,290.0
4,1,2005,Living in household of another,386.0,579.34,193.34
5,2,2005,Medicaid facility,30.0,60.0,0.0
6,0,2006,Living independently,603.0,904.0,302.0
7,1,2006,Living in household of another,402.0,602.67,201.33
8,2,2006,Medicaid facility,30.0,60.0,0.0
9,0,2007,Living independently,623.0,934.0,312.0
10,1,2007,Living in household of another,415.34,622.67,207.67
11,2,2007,Medicaid facility,30.0,60.0,0.0
12,0,2008,Living independently,637.0,956.0,319.0
13,1,2008,Living in household of another,424.67,637.34,212.67
14,2,2008,Medicaid facility,30.0,60.0,0.0
15,0,2011,Living independently,674.0,1011.0,338.0
16,1,2011,Living in household of another,449.34,674.0,225.33
17,2,2011,Medicaid facility,30.0,60.0,0.0
