year,state,liv_arr,sub_cat,liv_arr_sh,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1990,AK,Living independently,,LI,717.00,1063.00,331.00,484.00,386.00,579.00,153.00,FALSE
1990,AK,Living independently with ineligible spouse,,LI-IS,862.00,0.00,476.00,0.00,386.00,0.00,-476.00,FALSE
1990,AK,Living in household of another,,HoA,594.34,883.00,337.00,497.00,257.34,386.00,160.00,FALSE
1990,AK,Living in household of another with ineligible spouse,,HoA-IS,681.34,0.00,424.00,0.00,257.34,0.00,-424.00,FALSE
1990,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
1991,AK,Living independently,,LI,756.00,1120.00,349.00,510.00,407.00,610.00,161.00,FALSE
1991,AK,Living independently with ineligible spouse,,LI-IS,909.00,0.00,502.00,0.00,407.00,0.00,-502.00,FALSE
1991,AK,Living in household of another,,HoA,626.34,930.67,355.00,524.00,271.34,406.67,169.00,FALSE
1991,AK,Living in household of another with ineligible spouse,,HoA-IS,718.34,0.00,447.00,0.00,271.34,0.00,-447.00,FALSE
1991,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
1992,AK,Living independently,,LI,784.00,1161.00,362.00,528.00,422.00,633.00,166.00,FALSE
1992,AK,Living independently with ineligible spouse,,LI-IS,943.00,0.00,521.00,0.00,422.00,0.00,-521.00,FALSE
1992,AK,Living in household of another,,HoA,649.34,965.00,368.00,543.00,281.34,422.00,175.00,FALSE
1992,AK,Living in household of another with ineligible spouse,,HoA-IS,745.34,0.00,464.00,0.00,281.34,0.00,-464.00,FALSE
1992,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
1994,AK,Living independently,,LI,808.00,1197.00,362.00,528.00,446.00,669.00,166.00,FALSE
1994,AK,Living independently with ineligible spouse,,LI-IS,967.00,0.00,521.00,0.00,446.00,0.00,-521.00,FALSE
1994,AK,Living in household of another,,HoA,665.34,989.00,368.00,543.00,297.34,446.00,175.00,FALSE
1994,AK,Living in household of another with ineligible spouse,,HoA-IS,761.34,0.00,464.00,0.00,297.34,0.00,-464.00,FALSE
1994,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
1995,AK,Living independently,,LI,820.00,1215.00,362.00,528.00,458.00,687.00,166.00,FALSE
1995,AK,Living independently with ineligible spouse,,LI-IS,979.00,0.00,521.00,0.00,458.00,0.00,-521.00,FALSE
1995,AK,Living in household of another,,HoA,673.34,1001.00,368.00,543.00,305.34,458.00,175.00,FALSE
1995,AK,Living in household of another with ineligible spouse,,HoA-IS,769.34,0.00,464.00,0.00,305.34,0.00,-464.00,FALSE
1995,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
1996,AK,Living independently,,LI,832.00,1233.00,362.00,528.00,470.00,705.00,166.00,FALSE
1996,AK,Living independently with ineligible spouse,,LI-IS,991.00,0.00,521.00,0.00,470.00,0.00,-521.00,FALSE
1996,AK,Living in household of another,,HoA,681.34,1013.00,368.00,543.00,313.34,470.00,175.00,FALSE
1996,AK,Living in household of another with ineligible spouse,,HoA-IS,777.34,0.00,464.00,0.00,313.34,0.00,-464.00,FALSE
1996,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
1997,AK,Living independently,,LI,846.00,1254.00,362.00,528.00,484.00,726.00,166.00,FALSE
1997,AK,Living independently with ineligible spouse,,LI-IS,1005.00,0.00,521.00,0.00,484.00,0.00,-521.00,FALSE
1997,AK,Living in household of another,,HoA,690.67,1027.00,368.00,543.00,322.67,484.00,175.00,FALSE
1997,AK,Living in household of another with ineligible spouse,,HoA-IS,786.67,0.00,464.00,0.00,322.67,0.00,-464.00,FALSE
1997,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
1998,AK,Living independently,,LI,856.00,1269.00,362.00,528.00,494.00,741.00,166.00,FALSE
1998,AK,Living independently with ineligible spouse,,LI-IS,1015.00,0.00,521.00,0.00,494.00,0.00,-521.00,FALSE
1998,AK,Living in household of another,,HoA,697.34,1037.00,368.00,543.00,329.34,494.00,175.00,FALSE
1998,AK,Living in household of another with ineligible spouse,,HoA-IS,793.34,0.00,464.00,0.00,329.34,0.00,-464.00,FALSE
1998,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
1999,AK,Living independently,,LI,862.00,1279.00,362.00,528.00,500.00,751.00,166.00,FALSE
1999,AK,Living independently with ineligible spouse,,LI-IS,1021.00,0.00,521.00,0.00,500.00,0.00,-521.00,FALSE
1999,AK,Living in household of another,,HoA,701.34,1043.67,368.00,543.00,333.34,500.67,175.00,FALSE
1999,AK,Living in household of another with ineligible spouse,,HoA-IS,797.34,0.00,464.00,0.00,333.34,0.00,-464.00,FALSE
1999,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2000,AK,Living independently,,LI,874.00,1297.00,362.00,528.00,512.00,769.00,166.00,FALSE
2000,AK,Living independently with ineligible spouse,,LI-IS,1033.00,0.00,521.00,0.00,512.00,0.00,-521.00,FALSE
2000,AK,Living in household of another,,HoA,709.34,1055.67,368.00,543.00,341.34,512.67,175.00,FALSE
2000,AK,Living in household of another with ineligible spouse,,HoA-IS,805.34,0.00,464.00,0.00,341.34,0.00,-464.00,FALSE
2000,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2004,AK,Living independently,,LI,926.00,1374.00,362.00,528.00,564.00,846.00,166.00,FALSE
2004,AK,Living independently with ineligible spouse,,LI-IS,1085.00,0.00,521.00,0.00,564.00,0.00,-521.00,FALSE
2004,AK,Living in household of another,,HoA,744.00,1107.00,368.00,543.00,376.00,564.00,175.00,FALSE
2004,AK,Living in household of another with ineligible spouse,,HoA-IS,840.00,0.00,464.00,0.00,376.00,0.00,-464.00,FALSE
2004,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2005,AK,Living independently,,LI,941.00,1397.00,362.00,528.00,579.00,869.00,166.00,FALSE
2005,AK,Living independently with ineligible spouse,,LI-IS,1100.00,0.00,521.00,0.00,579.00,0.00,-521.00,FALSE
2005,AK,Living in household of another,,HoA,754.00,1122.34,368.00,543.00,386.00,579.34,175.00,FALSE
2005,AK,Assisted living home,,ALH,679.00,1069.00,100.00,200.00,579.00,869.00,100.00,TRUE
2005,AK,Assisted living home with an ineligible spouse,,ALH-IS,679.00,0.00,100.00,0.00,579.00,0.00,-100.00,FALSE
2005,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2006,AK,Living independently,,LI,965.00,1432.00,362.00,528.00,603.00,904.00,166.00,FALSE
2006,AK,Living independently with ineligible spouse,,LI-IS,1124.00,0.00,521.00,0.00,603.00,0.00,-521.00,FALSE
2006,AK,Living in household of another,,HoA,770.00,1145.67,368.00,543.00,402.00,602.67,175.00,FALSE
2006,AK,Living in household of another with ineligible spouse,,HoA-IS,866.00,0.00,464.00,0.00,402.00,0.00,-464.00,FALSE
2006,AK,Assisted living home,,ALH,703.00,1104.00,100.00,200.00,603.00,904.00,100.00,TRUE
2006,AK,Assisted living home with an ineligible spouse,,ALH-IS,703.00,0.00,100.00,0.00,603.00,0.00,-100.00,FALSE
2006,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2007,AK,Living independently,,LI,985.00,1462.00,362.00,528.00,623.00,934.00,166.00,FALSE
2007,AK,Living independently with ineligible spouse,,LI-IS,1144.00,0.00,521.00,0.00,623.00,0.00,-521.00,FALSE
2007,AK,Living in household of another,,HoA,783.34,1165.67,368.00,543.00,415.34,622.67,175.00,FALSE
2007,AK,Living in household of another with ineligible spouse,,HoA-IS,879.34,0.00,464.00,0.00,415.34,0.00,-464.00,FALSE
2007,AK,Assisted living home,,ALH,723.00,1134.00,100.00,200.00,623.00,934.00,100.00,TRUE
2007,AK,Assisted living home with an ineligible spouse,,ALH-IS,723.00,0.00,100.00,0.00,623.00,0.00,-100.00,FALSE
2007,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2008,AK,Living independently,,LI,999.00,1484.00,362.00,528.00,637.00,956.00,166.00,FALSE
2008,AK,Living independently with ineligible spouse,,LI-IS,1158.00,0.00,521.00,0.00,637.00,0.00,-521.00,FALSE
2008,AK,Living in household of another,,HoA,792.67,1180.34,368.00,543.00,424.67,637.34,175.00,FALSE
2008,AK,Living in household of another with ineligible spouse,,HoA-IS,888.67,0.00,464.00,0.00,424.67,0.00,-464.00,FALSE
2008,AK,Assisted living home,,ALH,737.00,1150.00,100.00,200.00,637.00,950.00,100.00,TRUE
2008,AK,Assisted living home with an ineligible spouse,,ALH-IS,737.00,0.00,100.00,0.00,637.00,0.00,-100.00,FALSE
2008,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2011,AK,Living independently,,LI,1036.00,1539.00,362.00,528.00,674.00,1011.00,166.00,FALSE
2011,AK,Living independently with ineligible spouse,,LI-IS,1195.00,0.00,521.00,0.00,674.00,0.00,-521.00,FALSE
2011,AK,Living in household of another,,HoA,817.34,1217.00,368.00,543.00,449.34,674.00,175.00,FALSE
2011,AK,Living in household of another with ineligible spouse,,HoA-IS,913.34,0.00,464.00,0.00,449.34,0.00,-464.00,FALSE
2011,AK,Assisted living home,,ALH,774.00,1211.00,100.00,200.00,674.00,1011.00,100.00,TRUE
2011,AK,Assisted living home with an ineligible spouse,,ALH-IS,774.00,0.00,100.00,0.00,674.00,0.00,-100.00,FALSE
2011,AK,Medicaid facility,,MF,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE