year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1990,SD,Living independently,,401.00,594.00,15.00,15.00,386.00,579.00,0.00,FALSE
1990,SD,Assisted living facility,,559.00,0.00,173.00,0.00,386.00,0.00,-173.00,FALSE
1990,SD,Adult foster care,,494.00,0.00,108.00,0.00,386.00,0.00,-108.00,FALSE
1991,SD,Living independently,,422.00,625.00,15.00,15.00,407.00,610.00,0.00,FALSE
1991,SD,Assisted living facility,,630.00,0.00,223.00,0.00,407.00,0.00,-223.00,FALSE
1991,SD,Adult foster care,,537.00,0.00,130.00,0.00,407.00,0.00,-130.00,FALSE
1992,SD,Living independently,,437.00,648.00,15.00,15.00,422.00,633.00,0.00,FALSE
1992,SD,Assisted living facility,,672.00,0.00,250.00,0.00,422.00,0.00,-250.00,FALSE
1992,SD,Adult foster care,,574.00,0.00,152.00,0.00,422.00,0.00,-152.00,FALSE
1994,SD,Living independently,,461.00,684.00,15.00,15.00,446.00,669.00,0.00,FALSE
1994,SD,Assisted living facility,,696.00,0.00,250.00,0.00,446.00,0.00,-250.00,FALSE
1994,SD,Adult foster care,,598.00,0.00,152.00,0.00,446.00,0.00,-152.00,FALSE
1995,SD,Living independently,,473.00,702.00,15.00,15.00,458.00,687.00,0.00,FALSE
1995,SD,Assisted living facility,,708.00,0.00,250.00,0.00,458.00,0.00,-250.00,FALSE
1995,SD,Adult foster care,,610.00,0.00,152.00,0.00,458.00,0.00,-152.00,FALSE
1996,SD,Living independently,,485.00,720.00,15.00,15.00,470.00,705.00,0.00,FALSE
1996,SD,Assisted living facility,,720.00,0.00,250.00,0.00,470.00,0.00,-250.00,FALSE
1996,SD,Adult foster care,,622.00,0.00,152.00,0.00,470.00,0.00,-152.00,FALSE
1997,SD,Living independently,,499.00,741.00,15.00,15.00,484.00,726.00,0.00,FALSE
1997,SD,Assisted living facility,,734.00,0.00,250.00,0.00,484.00,0.00,-250.00,FALSE
1997,SD,Adult foster care,,636.00,0.00,152.00,0.00,484.00,0.00,-152.00,FALSE
1998,SD,Living independently,,509.00,756.00,15.00,15.00,494.00,741.00,0.00,FALSE
1998,SD,Assisted living facility,,910.00,0.00,416.00,0.00,494.00,0.00,-416.00,FALSE
1998,SD,Adult foster care,,711.00,0.00,217.00,0.00,494.00,0.00,-217.00,FALSE
1999,SD,Living independently,,515.00,766.00,15.00,15.00,500.00,751.00,0.00,FALSE
1999,SD,Assisted living facility,,934.00,0.00,434.00,0.00,500.00,0.00,-434.00,FALSE
1999,SD,Adult foster care,,730.00,0.00,230.00,0.00,500.00,0.00,-230.00,FALSE
2000,SD,Living independently,,527.00,784.00,15.00,15.00,512.00,769.00,0.00,FALSE
2000,SD,Assisted living facility,,946.00,0.00,434.00,0.00,512.00,0.00,-434.00,FALSE
2000,SD,Adult foster care,,742.00,0.00,230.00,0.00,512.00,0.00,-230.00,FALSE
2004,SD,Living independently,,579.00,861.00,15.00,15.00,564.00,846.00,0.00,FALSE
2004,SD,Assisted living facility,,1095.00,0.00,531.00,0.00,564.00,0.00,-531.00,FALSE
2004,SD,Adult foster care,,831.00,0.00,267.00,0.00,564.00,0.00,-267.00,FALSE
2005,SD,Living independently,,594.00,884.00,15.00,15.00,579.00,869.00,0.00,FALSE
2005,SD,Assisted living facility,,1110.00,0.00,531.00,0.00,579.00,0.00,-531.00,FALSE
2005,SD,Adult foster care,,846.00,0.00,267.00,0.00,579.00,0.00,-267.00,FALSE
2006,SD,Living independently,,618.00,919.00,15.00,15.00,603.00,904.00,0.00,FALSE
2006,SD,Assisted living facility,,1173.00,0.00,570.00,0.00,603.00,0.00,-570.00,FALSE
2006,SD,Adult foster care,,890.00,0.00,287.00,0.00,603.00,0.00,-287.00,FALSE
2007,SD,Living independently,,638.00,949.00,15.00,15.00,623.00,934.00,0.00,FALSE
2007,SD,Assisted living facility,,1212.00,0.00,589.00,0.00,623.00,0.00,-589.00,FALSE
2007,SD,Adult foster care,,919.00,0.00,296.00,0.00,623.00,0.00,-296.00,FALSE
2008,SD,Living independently,,652.00,971.00,15.00,15.00,637.00,956.00,0.00,FALSE
2008,SD,Assisted living facility,,1248.00,0.00,671.00,0.00,577.00,0.00,-671.00,FALSE
2008,SD,Adult foster care,,947.00,0.00,370.00,0.00,577.00,0.00,-370.00,FALSE
2011,SD,Living independently,,689.00,1026.00,15.00,15.00,674.00,1011.00,0.00,FALSE
2011,SD,Assisted living facility,,1379.00,0.00,765.00,0.00,614.00,0.00,-765.00,FALSE
2011,SD,Adult foster care,,1002.00,0.00,388.00,0.00,614.00,0.00,-388.00,FALSE